"crime_id","crime_name","case_id"
"10027","贩卖毒品罪","6304"
"10028","贩卖毒品罪","6305"
"10029","贩卖毒品罪","6306"
"10030","贩卖毒品罪","6307"
"10031","贩卖毒品罪","6308"
"10032","贩卖毒品罪","6309"
"10033","贩卖毒品罪","6310"
"10034","贩卖毒品罪","6311"
"10035","贩卖毒品罪","6312"
"10036","贩卖毒品罪","6313"
"10037","贩卖毒品罪","6314"
"10038","贩卖毒品罪","6315"
"10039","贩卖毒品罪","6316"
"10040","贩卖毒品罪","6317"
"10041","贩卖毒品罪","6318"
"10042","贩卖毒品罪","6319"
"10043","贩卖毒品罪","6320"
"10044","贩卖毒品罪","6321"
"10045","非法持有毒品罪","6322"
"10046","贩卖毒品罪","6323"
"10047","贩卖毒品罪","6324"
"10048","贩卖毒品罪","6325"
"10049","贩卖毒品罪","6326"
"10050","贩卖毒品罪","6327"
"10051","贩卖毒品罪","6328"
"10052","贩卖毒品罪","6329"
"10053","贩卖毒品罪","6330"
"10054","容留他人吸毒罪","6331"
"10055","贩卖毒品罪","6332"
"10056","贩卖毒品罪","6333"
"10057","贩卖毒品罪","6334"
"10058","贩卖毒品罪","6335"
"10059","贩卖毒品罪","6336"
"10060","贩卖毒品罪","6337"
"10061","贩卖毒品罪","6338"
"10062","贩卖毒品罪","6339"
"10063","贩卖毒品罪","6340"
"10064","容留他人吸毒罪","6341"
"10065","贩卖毒品罪","6342"
"10066","容留他人吸毒罪","6342"
"10067","贩卖毒品罪","6343"
"10068","贩卖毒品罪","6344"
"10069","贩卖毒品罪","6345"
"10070","贩卖毒品罪","6346"
"10071","贩卖毒品罪","6347"
"10072","贩卖毒品罪","6348"
"10073","贩卖毒品罪","6349"
"10074","贩卖毒品罪","6350"
"10075","贩卖毒品罪","6351"
"10076","贩卖毒品罪","6352"
"10077","贩卖毒品罪","6353"
"10078","贩卖毒品罪","6354"
"10079","贩卖毒品罪","6355"
"10080","贩卖毒品罪","6356"
"10081","贩卖毒品罪","6357"
"10082","容留他人吸毒罪","6357"
"10083","贩卖毒品罪","6358"
"10084","容留他人吸毒罪","6358"
"10085","贩卖毒品罪","6359"
"10086","贩卖毒品罪","6360"
"10087","贩卖毒品罪","6361"
"10088","贩卖毒品罪","6362"
"10089","贩卖毒品罪","6363"
"10090","贩卖毒品罪","6364"
"10091","贩卖毒品罪","6365"
"10092","贩卖毒品罪","6366"
"10093","贩卖毒品罪","6367"
"10094","贩卖毒品罪","6368"
"10095","贩卖毒品罪","6369"
"10096","贩卖毒品罪","6370"
"10097","贩卖毒品罪","6371"
"10098","贩卖毒品罪","6372"
"10099","贩卖毒品罪","6373"
"10100","贩卖毒品罪","6374"
"10101","贩卖毒品罪","6375"
"10102","贩卖毒品罪","6376"
"10103","贩卖毒品罪","6377"
"10104","贩卖毒品罪","6378"
"10105","贩卖毒品罪","6379"
"10106","贩卖毒品罪","6380"
"10107","贩卖毒品罪","6381"
"10108","贩卖毒品罪","6382"
"10109","贩卖毒品罪","6383"
"10110","运输毒品罪","6383"
"10111","贩卖毒品罪","6384"
"10112","贩卖毒品罪","6385"
"10113","贩卖毒品罪","6386"
"10114","贩卖毒品罪","6387"
"10115","贩卖毒品罪","6388"
"10116","贩卖毒品罪","6389"
"10117","贩卖毒品罪","6390"
"10118","贩卖毒品罪","6391"
"10119","贩卖毒品罪","6392"
"10120","贩卖毒品罪","6393"
"10121","贩卖毒品罪","6394"
"10122","容留他人吸毒罪","6395"
"10123","贩卖毒品罪","6396"
"10124","贩卖毒品罪","6397"
"10125","贩卖毒品罪","6398"
"10126","贩卖毒品罪","6399"
"10127","贩卖毒品罪","6400"
"10128","贩卖毒品罪","6401"
"10129","贩卖毒品罪","6402"
"10130","贩卖毒品罪","6403"
"10131","贩卖毒品罪","6404"
"10132","容留他人吸毒罪","6404"
"10133","贩卖毒品罪","6405"
"10134","贩卖毒品罪","6406"
"10135","贩卖毒品罪","6407"
"10136","贩卖毒品罪","6408"
"10137","贩卖毒品罪","6409"
"10138","贩卖毒品罪","6410"
"10139","贩卖毒品罪","6411"
"10140","贩卖毒品罪","6412"
"10141","运输毒品罪","6412"
"10142","贩卖毒品罪","6413"
"10143","贩卖毒品罪","6414"
"10144","容留他人吸毒罪","6414"
"10145","贩卖毒品罪","6415"
"10146","贩卖毒品罪","6416"
"10147","容留他人吸毒罪","6416"
"10148","贩卖毒品罪","6417"
"10149","容留他人吸毒罪","6417"
"10150","贩卖毒品罪","6418"
"10151","贩卖毒品罪","6419"
"10152","贩卖毒品罪","6420"
"10153","贩卖毒品罪","6421"
"10154","贩卖毒品罪","6422"
"10155","贩卖毒品罪","6423"
"10156","贩卖毒品罪","6424"
"10157","贩卖毒品罪","6425"
"10158","贩卖毒品罪","6426"
"10159","贩卖毒品罪","6427"
"10160","贩卖毒品罪","6428"
"10161","贩卖毒品罪","6429"
"10162","贩卖毒品罪","6430"
"10163","容留他人吸毒罪","6430"
"10164","贩卖毒品罪","6431"
"10165","贩卖毒品罪","6432"
"10166","贩卖毒品罪","6433"
"10167","贩卖毒品罪","6434"
"10168","容留他人吸毒罪","6434"
"10169","贩卖毒品罪","6435"
"10170","贩卖毒品罪","6436"
"10171","贩卖毒品罪","6437"
"10172","非法持有毒品罪","6437"
"10173","贩卖毒品罪","6438"
"10174","贩卖毒品罪","6439"
"10175","贩卖毒品罪","6440"
"10176","贩卖毒品罪","6440"
"10177","贩卖毒品罪","6441"
"10178","贩卖毒品罪","6442"
"10179","贩卖毒品罪","6443"
"10180","贩卖毒品罪","6444"
"10181","贩卖毒品罪","6445"
"10182","贩卖毒品罪","6446"
"10183","贩卖毒品罪","6447"
"10184","贩卖毒品罪","6448"
"10185","贩卖毒品罪","6449"
"10186","贩卖毒品罪","6450"
"10187","贩卖毒品罪","6451"
"10188","贩卖毒品罪","6452"
"10189","贩卖毒品罪","6453"
"10190","贩卖毒品罪","6454"
"10191","贩卖毒品罪","6455"
"10192","贩卖毒品罪","6456"
"10193","贩卖毒品罪","6457"
"10194","贩卖毒品罪","6458"
"10195","贩卖毒品罪","6459"
"10196","贩卖毒品罪","6460"
"10197","贩卖毒品罪","6461"
"10198","贩卖毒品罪","6462"
"10199","贩卖毒品罪","6463"
"10200","贩卖毒品罪","6464"
"10201","贩卖毒品罪","6465"
"10202","贩卖毒品罪","6466"
"10203","贩卖毒品罪","6467"
"10204","贩卖毒品罪","6468"
"10205","贩卖毒品罪","6469"
"10206","贩卖毒品罪","6470"
"10207","贩卖毒品罪","6471"
"10208","贩卖毒品罪","6472"
"10209","贩卖毒品罪","6473"
"10210","贩卖毒品罪","6474"
"10211","贩卖毒品罪","6475"
"10212","贩卖毒品罪","6476"
"10213","贩卖毒品罪","6477"
"10214","贩卖毒品罪","6478"
"10215","贩卖毒品罪","6479"
"10216","贩卖毒品罪","6480"
"10217","贩卖毒品罪","6481"
"10218","贩卖毒品罪","6482"
"10219","贩卖毒品罪","6483"
"10220","贩卖毒品罪","6484"
"10221","贩卖毒品罪","6485"
"10222","贩卖毒品罪","6486"
"10223","贩卖毒品罪","6487"
"10224","贩卖毒品罪","6488"
"10225","贩卖毒品罪","6489"
"10226","贩卖毒品罪","6490"
"10227","贩卖毒品罪","6491"
"10228","贩卖毒品罪","6492"
"10229","贩卖毒品罪","6493"
"10230","贩卖毒品罪","6494"
"10231","贩卖毒品罪","6495"
"10232","非法持有毒品罪","6496"
"10233","贩卖毒品罪","6497"
"10234","贩卖毒品罪","6498"
"10235","贩卖毒品罪","6499"
"10236","贩卖毒品罪","6500"
"10237","非法持有毒品罪","6501"
"10238","贩卖毒品罪","6501"
"10239","贩卖毒品罪","6502"
"10240","贩卖毒品罪","6503"
"10241","贩卖毒品罪","6504"
"10242","贩卖毒品罪","6505"
"10243","贩卖毒品罪","6506"
"10244","贩卖毒品罪","6507"
"10245","贩卖毒品罪","6508"
"10246","贩卖毒品罪","6509"
"10247","贩卖毒品罪","6510"
"10248","贩卖毒品罪","6511"
"10249","贩卖毒品罪","6512"
"10250","贩卖毒品罪","6513"
"10251","运输毒品罪","6513"
"10252","贩卖毒品罪","6514"
"10253","贩卖毒品罪","6515"
"10254","贩卖毒品罪","6516"
"10255","贩卖毒品罪","6517"
"10256","贩卖毒品罪","6518"
"10257","贩卖毒品罪","6519"
"10258","贩卖毒品罪","6520"
"10259","贩卖毒品罪","6521"
"10260","非法持有毒品罪","6522"
"10261","贩卖毒品罪","6523"
"10262","容留他人吸毒罪","6523"
"10263","贩卖毒品罪","6524"
"10264","贩卖毒品罪","6525"
"10265","贩卖毒品罪","6526"
"10266","贩卖毒品罪","6527"
"10267","贩卖毒品罪","6528"
"10268","贩卖毒品罪","6529"
"10269","贩卖毒品罪","6530"
"10270","贩卖毒品罪","6531"
"10271","贩卖毒品罪","6532"
"10272","贩卖毒品罪","6533"
"10273","贩卖毒品罪","6534"
"10274","贩卖毒品罪","6535"
"10275","贩卖毒品罪","6536"
"10276","贩卖毒品罪","6537"
"10277","贩卖毒品罪","6538"
"10278","贩卖毒品罪","6539"
"10279","贩卖毒品罪","6540"
"10280","贩卖毒品罪","6541"
"10281","容留他人吸毒罪","6541"
"10282","贩卖毒品罪","6542"
"10283","贩卖毒品罪","6543"
"10284","贩卖毒品罪","6544"
"10285","贩卖毒品罪","6545"
"10286","贩卖毒品罪","6546"
"10287","盗窃罪","6546"
"10288","贩卖毒品罪","6547"
"10289","贩卖毒品罪","6548"
"10290","贩卖毒品罪","6549"
"10291","贩卖毒品罪","6550"
"10292","贩卖毒品罪","6551"
"10293","贩卖毒品罪","6552"
"10294","贩卖毒品罪","6553"
"10295","贩卖毒品罪","6554"
"10296","贩卖毒品罪","6555"
"10297","贩卖毒品罪","6556"
"10298","贩卖毒品罪","6557"
"10299","贩卖毒品罪","6558"
"10300","贩卖毒品罪","6559"
"10301","盗窃罪","6559"
"10302","贩卖毒品罪","6560"
"10303","贩卖毒品罪","6561"
"10304","贩卖毒品罪","6562"
"10305","贩卖毒品罪","6563"
"10306","贩卖毒品罪","6564"
"10307","贩卖毒品罪","6565"
"10308","贩卖毒品罪","6566"
"10309","贩卖毒品罪","6567"
"10310","贩卖毒品罪","6568"
"10311","贩卖毒品罪","6569"
"10312","贩卖毒品罪","6570"
"10313","贩卖毒品罪","6571"
"10314","贩卖毒品罪","6572"
"10315","贩卖毒品罪","6573"
"10316","贩卖毒品罪","6574"
"10317","贩卖毒品罪","6575"
"10318","贩卖毒品罪","6576"
"10319","贩卖毒品罪","6577"
"10320","贩卖毒品罪","6578"
"10321","贩卖毒品罪","6579"
"10322","贩卖毒品罪","6580"
"10323","贩卖毒品罪","6581"
"10324","贩卖毒品罪","6582"
"10325","贩卖毒品罪","6583"
"10326","贩卖毒品罪","6584"
"10327","贩卖毒品罪","6585"
"10328","贩卖毒品罪","6586"
"10329","贩卖毒品罪","6587"
"10330","贩卖毒品罪","6588"
"10331","贩卖毒品罪","6589"
"10332","故意伤害罪","6589"
"10333","贩卖毒品罪","6590"
"10334","贩卖毒品罪","6591"
"10335","贩卖毒品罪","6592"
"10336","贩卖毒品罪","6593"
"10337","盗窃罪","6593"
"10338","贩卖毒品罪","6594"
"10339","运输毒品罪","6595"
"10340","贩卖毒品罪","6596"
"10341","贩卖毒品罪","6597"
"10342","贩卖毒品罪","6598"
"10343","贩卖毒品罪","6599"
"10344","贩卖毒品罪","6600"
"10345","贩卖毒品罪","6601"
"10346","贩卖毒品罪","6602"
"10347","贩卖毒品罪","6603"
"10348","贩卖毒品罪","6604"
"10349","贩卖毒品罪","6604"
"10350","贩卖毒品罪","6605"
"10351","贩卖毒品罪","6606"
"10352","贩卖毒品罪","6607"
"10353","贩卖毒品罪","6608"
"10354","贩卖毒品罪","6609"
"10355","贩卖毒品罪","6610"
"10356","贩卖毒品罪","6611"
"10357","贩卖毒品罪","6612"
"10358","贩卖毒品罪","6613"
"10359","贩卖毒品罪","6614"
"10360","贩卖毒品罪","6615"
"10361","贩卖毒品罪","6616"
"10362","贩卖毒品罪","6617"
"10363","运输毒品罪","6617"
"10364","贩卖毒品罪","6618"
"10365","贩卖毒品罪","6619"
"10366","贩卖毒品罪","6620"
"10367","贩卖毒品罪","6621"
"10368","贩卖毒品罪","6622"
"10369","贩卖毒品罪","6623"
"10370","贩卖毒品罪","6624"
"10371","贩卖毒品罪","6625"
"10372","贩卖毒品罪","6626"
"10373","贩卖毒品罪","6627"
"10374","贩卖毒品罪","6628"
"10375","贩卖毒品罪","6629"
"10376","贩卖毒品罪","6630"
"10377","贩卖毒品罪","6631"
"10378","贩卖毒品罪","6632"
"10379","贩卖毒品罪","6633"
"10380","贩卖毒品罪","6634"
"10381","贩卖毒品罪","6635"
"10382","贩卖毒品罪","6636"
"10383","贩卖毒品罪","6637"
"10384","贩卖毒品罪","6638"
"10385","贩卖毒品罪","6639"
"10386","贩卖毒品罪","6640"
"10387","贩卖毒品罪","6641"
"10388","贩卖毒品罪","6642"
"10389","贩卖毒品罪","6642"
"10390","非法持有毒品罪","6643"
"10391","贩卖毒品罪","6644"
"10392","贩卖毒品罪","6645"
"10393","贩卖毒品罪","6646"
"10394","贩卖毒品罪","6647"
"10395","贩卖毒品罪","6648"
"10396","贩卖毒品罪","6649"
"10397","贩卖毒品罪","6650"
"10398","贩卖毒品罪","6651"
"10399","贩卖毒品罪","6652"
"10400","贩卖毒品罪","6653"
"10401","贩卖毒品罪","6654"
"10402","贩卖毒品罪","6654"
"10403","贩卖毒品罪","6655"
"10404","贩卖毒品罪","6656"
"10405","贩卖毒品罪","6657"
"10406","贩卖毒品罪","6658"
"10407","贩卖毒品罪","6659"
"10408","贩卖毒品罪","6660"
"10409","贩卖毒品罪","6661"
"10410","运输毒品罪","6661"
"10411","贩卖毒品罪","6662"
"10412","贩卖毒品罪","6663"
"10413","运输毒品罪","6663"
"10414","运输毒品罪","6664"
"10415","贩卖毒品罪","6665"
"10416","贩卖毒品罪","6666"
"10417","贩卖毒品罪","6667"
"10418","贩卖毒品罪","6668"
"10419","贩卖毒品罪","6669"
"10420","贩卖毒品罪","6670"
"10421","容留他人吸毒罪","6670"
"10422","贩卖毒品罪","6671"
"10423","贩卖毒品罪","6672"
"10424","容留他人吸毒罪","6672"
"10425","贩卖毒品罪","6673"
"10426","容留他人吸毒罪","6673"
"10427","贩卖毒品罪","6674"
"10428","贩卖毒品罪","6675"
"10429","贩卖毒品罪","6676"
"10430","贩卖毒品罪","6677"
"10431","贩卖毒品罪","6678"
"10432","贩卖毒品罪","6679"
"10433","贩卖毒品罪","6680"
"10434","贩卖毒品罪","6681"
"10435","贩卖毒品罪","6682"
"10436","容留他人吸毒罪","6682"
"10437","容留他人吸毒罪","6683"
"10438","贩卖毒品罪","6683"
"10439","贩卖毒品罪","6684"
"10440","贩卖毒品罪","6685"
"10441","贩卖毒品罪","6686"
"10442","贩卖毒品罪","6687"
"10443","运输毒品罪","6688"
"10444","贩卖毒品罪","6688"
"10445","贩卖毒品罪","6689"
"10446","贩卖毒品罪","6690"
"10447","贩卖毒品罪","6691"
"10448","贩卖毒品罪","6692"
"10449","贩卖毒品罪","6693"
"10450","容留他人吸毒罪","6693"
"10451","贩卖毒品罪","6694"
"10452","贩卖毒品罪","6695"
"10453","贩卖毒品罪","6696"
"10454","贩卖毒品罪","6697"
"10455","贩卖毒品罪","6698"
"10456","贩卖毒品罪","6699"
"10457","贩卖毒品罪","6700"
"10458","贩卖毒品罪","6701"
"10459","运输毒品罪","6702"
"10460","贩卖毒品罪","6703"
"10461","贩卖毒品罪","6704"
"10462","贩卖毒品罪","6705"
"10463","贩卖毒品罪","6706"
"10464","贩卖毒品罪","6707"
"10465","贩卖毒品罪","6708"
"10466","贩卖毒品罪","6709"
"10467","贩卖毒品罪","6710"
"10468","贩卖毒品罪","6711"
"10469","贩卖毒品罪","6712"
"10470","贩卖毒品罪","6713"
"10471","贩卖毒品罪","6714"
"10472","盗窃罪","6715"
"10473","贩卖毒品罪","6715"
"10474","贩卖毒品罪","6716"
"10475","贩卖毒品罪","6717"
"10476","贩卖毒品罪","6718"
"10477","贩卖毒品罪","6719"
"10478","贩卖毒品罪","6720"
"10479","贩卖毒品罪","6721"
"10480","贩卖毒品罪","6722"
"10481","贩卖毒品罪","6723"
"10482","贩卖毒品罪","6724"
"10483","贩卖毒品罪","6725"
"10484","容留他人吸毒罪","6726"
"10485","贩卖毒品罪","6726"
"10486","贩卖毒品罪","6726"
"10487","贩卖毒品罪","6727"
"10488","贩卖毒品罪","6728"
"10489","容留他人吸毒罪","6728"
"10490","容留他人吸毒罪","6729"
"10491","贩卖毒品罪","6730"
"10492","贩卖毒品罪","6731"
"10493","容留他人吸毒罪","6731"
"10494","贩卖毒品罪","6732"
"10495","贩卖毒品罪","6733"
"10496","容留他人吸毒罪","6733"
"10497","容留他人吸毒罪","6734"
"10498","贩卖毒品罪","6734"
"10499","贩卖毒品罪","6735"
"10500","贩卖毒品罪","6736"
"10501","贩卖毒品罪","6737"
"10502","贩卖毒品罪","6738"
"10503","贩卖毒品罪","6739"
"10504","贩卖毒品罪","6740"
"10505","贩卖毒品罪","6741"
"10506","贩卖毒品罪","6742"
"10507","贩卖毒品罪","6743"
"10508","容留他人吸毒罪","6743"
"10509","贩卖毒品罪","6744"
"10510","贩卖毒品罪","6745"
"10511","贩卖毒品罪","6746"
"10512","贩卖毒品罪","6747"
"10513","贩卖毒品罪","6748"
"10514","容留他人吸毒罪","6748"
"10515","贩卖毒品罪","6749"
"10516","容留他人吸毒罪","6749"
"10517","贩卖毒品罪","6750"
"10518","贩卖毒品罪","6751"
"10519","贩卖毒品罪","6752"
"10520","容留他人吸毒罪","6752"
"10521","贩卖毒品罪","6753"
"10522","贩卖毒品罪","6754"
"10523","贩卖毒品罪","6755"
"10524","贩卖毒品罪","6756"
"10525","贩卖毒品罪","6757"
"10526","贩卖毒品罪","6758"
"10527","容留他人吸毒","6758"
"10528","运输毒品罪","6759"
"10529","贩卖毒品罪","6760"
"10530","贩卖毒品罪","6761"
"10531","容留他人吸毒罪","6761"
"10532","贩卖毒品罪","6762"
"10533","贩卖毒品罪","6763"
"10534","贩卖毒品罪","6764"
"10535","贩卖毒品罪","6765"
"10536","贩卖毒品罪","6766"
"10537","贩卖毒品罪","6767"
"10538","贩卖毒品罪","6768"
"10539","容留他人吸毒罪","6769"
"10540","贩卖毒品罪","6770"
"10541","贩卖毒品罪","6771"
"10542","贩卖毒品罪","6772"
"10543","贩卖毒品罪","6773"
"10544","贩卖毒品罪","6774"
"10545","贩卖毒品罪","6775"
"10546","贩卖毒品罪","6776"
"10547","贩卖毒品罪","6777"
"10548","贩卖毒品罪","6778"
"10549","贩卖毒品罪","6779"
"10550","容留他人吸毒罪","6779"
"10551","贩卖毒品罪","6780"
"10552","贩卖毒品罪","6781"
"10553","容留他人吸毒罪","6781"
"10554","贩卖毒品罪","6782"
"10555","贩卖毒品罪","6783"
"10556","贩卖毒品罪","6784"
"10557","贩卖毒品罪","6785"
"10558","贩卖毒品罪","6786"
"10559","贩卖毒品罪","6787"
"10560","贩卖毒品罪","6788"
"10561","贩卖毒品罪","6789"
"10562","贩卖毒品罪","6790"
"10563","贩卖毒品罪","6791"
"10564","贩卖毒品罪","6792"
"10565","容留他人吸毒罪","6792"
"10566","贩卖毒品罪","6793"
"10567","贩卖毒品罪","6794"
"10568","贩卖毒品罪","6795"
"10569","贩卖毒品罪","6796"
"10570","贩卖毒品罪","6797"
"10571","贩卖毒品罪","6798"
"10572","容留他人吸毒罪","6798"
"10573","贩卖毒品罪","6799"
"10574","贩卖毒品罪","6800"
"10575","贩卖毒品罪","6801"
"10576","贩卖毒品罪","6802"
"10577","贩卖毒品罪","6803"
"10578","容留他人吸毒罪","6803"
"10579","贩卖毒品罪","6804"
"10580","贩卖毒品罪","6805"
"10581","容留他人吸毒罪","6805"
"10582","贩卖毒品罪","6806"
"10583","容留他人吸毒罪","6806"
"10584","贩卖毒品罪","6807"
"10585","贩卖毒品罪","6808"
"10586","贩卖毒品罪","6809"
"10587","贩卖毒品罪","6810"
"10588","贩卖毒品罪","6811"
"10589","贩卖毒品罪","6812"
"10590","贩卖毒品罪","6813"
"10591","贩卖毒品罪","6814"
"10592","贩卖毒品罪","6815"
"10593","贩卖毒品罪","6816"
"10594","贩卖毒品罪","6817"
"10595","贩卖毒品罪","6818"
"10596","贩卖毒品罪","6819"
"10597","运输毒品罪","6820"
"10598","贩卖毒品罪","6821"
"10599","贩卖毒品罪","6822"
"10600","贩卖毒品罪","6823"
"10601","贩卖毒品罪","6824"
"10602","贩卖毒品罪","6825"
"10603","贩卖毒品罪","6826"
"10604","贩卖毒品罪","6827"
"10605","贩卖毒品罪","6828"
"10606","贩卖毒品罪","6829"
"10607","贩卖毒品罪","6830"
"10608","贩卖毒品罪","6831"
"10609","贩卖毒品罪","6832"
"10610","贩卖毒品罪","6833"
"10611","容留他人吸毒罪","6833"
"10612","贩卖毒品罪","6834"
"10613","贩卖毒品罪","6835"
"10614","贩卖毒品罪","6836"
"10615","贩卖毒品罪","6837"
"10616","贩卖毒品罪","6838"
"10617","贩卖毒品罪","6839"
"10618","容留他人吸毒罪","6839"
"10619","贩卖毒品罪","6840"
"10620","盗窃罪","6840"
"10621","贩卖毒品罪","6841"
"10622","贩卖毒品罪","6842"
"10623","贩卖毒品罪","6843"
"10624","贩卖毒品罪","6844"
"10625","贩卖毒品罪","6845"
"10626","贩卖毒品罪","6846"
"10627","贩卖毒品罪","6847"
"10628","贩卖毒品罪","6848"
"10629","贩卖毒品罪","6849"
"10630","贩卖毒品罪","6850"
"10631","贩卖毒品罪","6851"
"10632","贩卖毒品罪","6852"
"10633","贩卖毒品罪","6853"
"10634","贩卖毒品罪","6854"
